FEUERTLSCH,Feuertalscharte,,47.69069,14.02439,-9999
FDBGSK,Fideriser Heuberge; Skihäuser,Bergrestaurant,46.86672,9.72549,1939
FCHTKP,Fiechter Köpfl,,47.29648,11.01428,1032
FCTLWD,Fiechtlwand,,49.98205,11.09922,512.1
FIESCH,Fiesch,,46.40374,8.13369,1049
FSCGHR,Fiescher Gabelhorn,,46.50235,8.08415,3876
FSCHRS,Fieschersattel,,46.54897,8.06475,3923
FSCHRT,Fieschertal,,46.42726,8.1418,1108
FLDRPF,Filderchöpf,,47.27979,9.39248,1761
FNCVRG,Finca Es Verger,Parkmöglichkeit für Castell d'Alaro (von hier nicht auf Weg direkt zum Castell; da in 2003 gesperrt); zu Fuß oder mit Auto (holprig) die Straße; die im Bogen nach NW hochzieht,39.72949,2.78848,560
FNSTRH,Finsteraarhorn,,46.53728,8.12628,4274
FNSTHR,Finsteraarrothorn,,46.5178,8.14845,3530
FRNKPF,Firnkopf,,29.90111,81.45833,6736
FISTCL,First col,First col,36.57939,-118.29401,-9999
FSHUAL,Fischunkel-Alm,,47.51278,12.99633,620
FISETENPSS,Fisetenpass,wenige Meter unterhalb des Passes befindet sich die Bergstation der Seilbahn vom Urner Boden,46.88502,8.93296,2031
FSTRJC,Fisteraarjoch,,46.55026,8.12188,3293
FTSCHR,Fitscherheldkanzel,Naturdenkmal,49.82717,6.65799,309
FTSCHR,Fitscherheldkanzel-Felsen,Naturdenkmal. Buntsandsteinfelsen unter der Fitscherheldkanzel.,49.82701,6.66013,-9999
FLRLNG,Flaurling,,47.2912,11.12168,675
FLRLNG,Flaurlinger,,47.25805,11.1294,2211
FLRLNA,Flaurlinger Alm,,47.24624,11.10783,1613
FLCKST,Fleckistock,auch Rot Stock; höchster Gipfel ganz im Kanton Uri,46.70744,8.49756,3416.5
FLSCHB,Fleischbank,,47.47886,11.51894,2026
FLEISCHBKE,Fleischbänke,,47.71564,14.046,-9999
FLSCHF,Fleschfelsen,Naturdenkmal. Das wuchtige; quarzreiche Gesteinsmassiv ragt fast 20 m aus der Erde hervor und stellt mit seinen Steilflanken auch anspruchsvolle Bergsteiger vor echte Herausforderungen.,49.61424,6.74988,460
FLTSCH,Fletschhorn,,46.16814,8.00315,3993
FLTSHR,Fletschhorn,,46.16814,8.00315,3993
FLGRH,Fliegerhorn,,47.03074,12.67475,2744
Flu,Flucht,,47.31279,10.19548,1341
Flu,Flucht,,47.31279,10.19548,1341
FLCHHR,Fluchthorn,,46.89076,10.22732,3398
FLUHRN,Fluchthorn,bei Strahlhorn,46.02156,7.91499,3790.5
FLUPSS,Fluchtpass,,46.02067,7.91163,3721
FLUE,Flue,,46.01295,7.81073,2618
401,Flußüberquerung,Flußüberquerung,-50.93443,-73.16004,673
FCKNST,Fockenstein,,47.68444,11.65231,1562
FOEHRENGR,Föhrengrabeneck,,47.736,13.98633,1661
FOEHRSTN P,Föhrenstein Parkplatz,,49.74026,11.34895,517.6
FOSSLM,Foissealm,,47.17228,12.26413,1565
FORCOLA,Forcola,,46.21569,8.63267,1396
PRVLUS,Forcola Prievlusa,,46.39394,9.90685,3430
FRMRAL,Formarin Alpe,,47.1725,10.00028,1871
FORMARIN,Formarin Alpe,,47.17289,10.00022,1871
STRMAD,Forststraße R. Madrisa,am südl. Ortsende von Gargellen,46.96433,9.91754,1464
F VERENA,Forte Verena,Italien - Sette Communi; zerschossene Festung,45.9305,11.41309,2000.1
FORTZZ,Fortezza,,46.38654,9.94211,3371.4
FJ 105K,Frankenjura Jubiläumswand,Kalkstein. Schöne natürliche Kletterei. Das Gebiet als solches ist sehr empfehlenswert.,49.80292,11.30094,-9999
FJ 105,Frankenjura Jubiläumswand Parkplatz,Kalkstein. Schöne natürliche Kletterei. Das Gebiet als solches ist sehr empfehlenswert. Dies ist der Parkplatz!,49.80464,11.29522,-9999
FRNKWD,Frankfurter Wand,Klettergebiet Morgenbachtal,50.00043,7.84518,240
FRJSHO,Franz-Josefshöhe,Parkplatz und Ausgangspunkt für Abstieg zur Pasterze,47.07523,12.75094,2375
FRJOH,Franz-Josephs-Höhe,,47.07337,12.75458,2362
FRASTA,Frastanz,,47.21567,9.63128,509
FRNBRG,Frauenberg,Schöne Wallfahrtskirche,47.58427,14.39837,770
FRAUEN,Frauenmauer,,47.56515,14.97051,1827
FRNWND,Frauenwand,,47.08715,11.64503,2541
FREICH,Freichi,,46.37651,8.25227,1855
FREIEN,Freien,,47.43752,9.93103,750
FRIHUT,Freihut,,47.18284,11.11852,2625
FREITHM,Freithofmauer,,47.6564,14.48252,1529
FRWDSP,Freiwandspitze,,47.04199,12.68211,3034
FRSCHS,Freschenhaus,,47.29847,9.77781,1840
FRCKNS,Frickenesch,,47.46867,9.75767,518
FRIEDR,Frieder,,47.51711,10.95883,2053
FRDRSP,Friederspitz,,47.52186,10.95969,2049
FRIESH,Friesenhalshöhe,,46.94972,13.77694,2246
FRIHRD,Fritscheshardt,nicht lohnend (wenig ausgeprägt und weglos),50.66285,7.24096,318.3
FRTZNS,Fritzens,,47.30495,11.58895,591
FRTZNS,Fritzensee,,47.10169,9.91411,1440
FRTZNS,Fritzensee,,47.10169,9.91411,1440
FRITZENSEE,Fritzensee,,47.10125,9.91281,1445
FRSCHL,Froschlei,Felsen; Naturdenkmal,49.84802,6.63804,-9999
FFELSEN,Frühstücksfelsen,kleine überhängende Felswand im Hintergrund der Engelsley,50.65908,6.49588,242
FRUTRM,Frühstücksturm,kleiner Turm neben Hager Turm; Stellen I,50.68798,6.47644,307
FRNDHR,Fründenhorn,,46.47675,7.7574,3369
FRNDNJ,Fründenjoch,,46.4721,7.74982,2984
FRTKHS,Frutt Kurhaus,Bergrestaurant,46.77058,8.28218,-9999
FUECHSLNOT,Füchsleinsnot,,47.69331,13.85247,-9999
FUCHSLEY,Fuchsley,,50.65858,6.49652,260
FCHSTN,Fuchstanz,Kreuzung mehrerer Wege. Schönes Ausflugsziel mit Gaststätten. Zu Fuß oder per Mountain Bike zu erreichen.,50.21611,8.46757,662
FUEGO,Fuego,,28.51957,-17.83584,1247
FUENTEROQ,Fuente de los Roques,Parkplatz; Ausgangspunkt für den Volcán Martin,28.51947,-17.83296,1097
FUENTENUEV,Fuente Nueva,,28.76074,-17.87807,2381
FULBRG,Fülbärg,,46.50096,8.05964,3243
FULPMS,Fulpmes,,47.15306,11.34823,937
FNDSFL,Fundusfeiler,,47.11236,10.87047,3079
FRCSRL,Fuorcla Surlej,Bergrestaurant,46.42918,9.83955,2755
FUERBG,Fürberg,,47.52972,9.79111,1044
FUERB,Fürberg,,47.52958,9.79119,1044
FURGGJI,Furggji,Sattel zwischen Unterrothorn und Oberrothorn,46.02251,7.80599,2995
FURKAJ,Furkajoch,Übergang Laternsertal - Damüls,47.26694,9.83297,1759
FRGRSJ,Furkla (Grasjoch),,47.05072,9.99292,1945
MF01,Furt,Bachübergang,-33.80204,-69.99254,2554
MF02,Furt,Bachquerung auf Maultier,-33.77577,-69.97958,2906
MF03,Furt,Bachübergang,-33.74124,-69.968,3349
TF01,Furt,Tupungato - Bachübergang,-33.37963,-69.92154,2694.2
TF02,Furt,Tupungato - Bachübergang,-33.36907,-69.90933,2839.1
TF03,Furt,Tupungato - Furt,-33.35224,-69.8871,3084.3
TF04,Furt,Tupungato - Furt,-33.34484,-69.87757,3129.2
TF05,Furt,Tupungato - Furt,-33.32924,-69.85735,3372.2
TF06,Furt,Tupungato - Furt,-33.32627,-69.8545,3402.4
TF07,Furt,Tupungato - Furt,-33.30386,-69.82409,3703.6
TF08,Furt,Tupungato - Furt (2x),-33.30528,-69.82101,3743.5
FRTSHS,Furtschaglhaus,,47.00076,11.74717,2295
FURX,Furx,,47.27661,9.69303,1140
FNdh.,Fuß Nordhang,weiter n. S- in die N- Flanke,47.29263,10.13084,1720
FSSHRV,Fusshorn VII,,46.42273,8.00099,3380
FSSHRX,Fusshorn XII,,46.41985,8.00239,3180
GHPue,G.H. Pühringer,Fahrweg n. W - Haus Derra folgen,47.30988,10.12078,1219
GBLHRS,Gabelhornsattel,,46.50036,8.08621,3759
102,Gabelung Las Torres / Cuernos,Gabelung Las Torres / Cuernos,-50.96606,-72.89984,441
104,Gabelung Torres / Camp,Gabelung Torres / Camp,-50.94237,-72.93675,568
GFRJCH,Gafierjöchle,auch Gafierjöchli; Grenze Österreich/Schweiz,46.94425,9.87651,2420
GAISKG,Gais Kg.,,47.20413,11.05367,2820
GSHRN,Gaishorn,,47.46979,10.47599,2247
GLNSTK,Galenstock,Höhe auf Schweizer Karte: 3583.1 m,46.61259,8.41692,3589
GLGNST,Galgenstangenkopf,,47.51192,11.40378,1806
GLLIHR,Gällihorn,,46.46388,7.6468,2284
GLMLCK,Galmilicke,,46.51611,8.18856,3293
GLMPSS,Galmpass,Übergang von der Kummenalp zur Alp Gam; zwischen Majinghorn 3053 m und Mauerhorn 2944 m,46.38605,7.69876,2869
GALTUR,Galtür-Winkl,Wegweiser Gorfenspitze,46.96601,10.18586,1606
GMCHLC,Gamchilücke,,46.49762,7.81601,2837
GAMMER,Gammering Sattel,,47.63998,14.28232,-9999
GMMRSP,Gammerspitze,,47.05487,11.57451,2537
GAMSLP,Gamsalp,Bergrestaurant,47.17267,9.33958,-9999
Gfss,Gamsfuß,,47.28689,10.09039,1993
GMSJH,Gamsjoch,,47.41836,11.54853,2452
GAMSK,Gamskogel,,47.78783,14.26169,-9999
GMSMTR,Gamsmutter,,47.15417,12.35415,3091
GAMSPLAN,Gamsplan,,47.77453,14.33469,1902
GAMSSP,Gamsspitze,,47.61806,14.06057,2061
GMSSPT,Gamsspitzl,,47.09932,12.26878,2887
GAMSSTEIN,Gamsstein,,47.61938,14.08164,1994
GNCHMP,Ganchimpo,,28.16889,85.68194,6387
GNDHHR,Gandharva Chuli(Gabelhorn),,28.53778,83.9625,6248
GNSSLS,Ganesh (Salasungo),,28.32778,85.175,6143
GNSYNG,Ganesh I (Yangra),,28.39167,85.12722,7429.3
GNSHII,Ganesh II,,28.37917,85.05889,7111
GNSHIV,Ganesh IV,,28.37139,85.06194,6945
GANSHV,Ganesh V,,28.34528,85.08694,6986
GNGPRN,Gangapurna,,28.63833,83.95,7455
GANTEK,Gantekopf,,46.98825,9.99078,1958
GAPFALP,Gapfohlalpe,,47.27572,9.76472,1607
GALOGN,Gare de Lognagn,,45.96853,6.94347,1970
GPYAMN,Gare de Peyrou d'Amont,,45.02586,6.28903,2416
GRFRBG,Garfrescha Bergstation,,47.00611,9.97806,1476
GRFRBG,Garfreschabahn Bergstation,,47.00611,9.97806,1476
PRKGAR,Gargellen (Parkplatz südl. Ortsende),,46.96386,9.918,1469
GRKLRN,Garklerin,,47.00911,11.32861,2470
GARMIL,Garmil,,47.21694,9.93778,1810
GAP,Garmisch,,47.48667,11.12389,738
GRNR_O,Garneraschlucht (oben),oberes Ende des Wanderweges durch die Garneraschlucht; am Ganeumaisäß,46.97223,10.01912,1379
GRNR_U,Garneraschlucht (unten),Abzweig von der Fahrstraße; Wegweiser,46.97592,10.02528,1080
GRNTAL,Garnitza Alpe,,47.27906,9.78164,1272
GRSTHR,Gärsthorn,nicht ausgezeichneter Gipfelpunkt; auch Gerstenhorn benannt,46.34694,7.91659,2967
GRSTHK,Gärsthorn (Kreuz),Kreuz am Vorgipfel des Gärsthorns; der höchste Punkt des Berges befindet sich indes ca. 360 m weiter nördlich,46.34382,7.91673,2928
GRSTHN,Gärsthorn (Nebengipfel),,46.34663,7.91666,2966
GRSTHS,Gärsthorn (Signalgipfel),auf diesem aus dem Tal gut sichtbaren Vorgipfel des Gärsthorns steht eine Einrichtung zur Schnee- und Lawinengefahr-Beurteilung; die von Ferne mit einem Gipfelkreuz verwechselt werden kann,46.34395,7.91671,2934
GSCHRN,Gaschurn,Ausgangspunkt für Garneraschlucht; gegenüber Parkplatz,46.98472,10.02558,967
BODENB,Gasthof Bodenbauer,,47.58023,15.11382,884
GSTMCH,Gasthof Mayor (S-charl),,46.71541,10.33475,1810
GSTHSS,Gasthof Süsom-Givé,Bergrestaurant am Ofenpass,46.63948,10.29238,2149
GTRLPS,Gätterlipass,Bergrestaurant,47.0124,8.57461,-9999
GUGIRI,Gaugiri,,29.04583,84.18778,6110
GRSHNK,Gauri Shankar,,27.96583,86.33528,7134.3
GAVIDURA,Gavidura Alpe,Alpe oberhalb von Frastanz im Saminatal,47.19033,9.6125,995
GAZZIR,Gazzirola,,46.11796,9.07251,2116
GHRNLP,Gehrenalpe,Hittisau,47.48067,9.98425,1354
GEHREN,Gehrenspitze,,47.34725,10.19983,1860
GHRNSP,Gehrenspitze,,47.38667,11.13519,2367
GEIRSP,Geier Sp.,,47.14017,11.6327,2857
GRHPTG,Geierköpfe Hauptgipfel,,47.51944,10.87478,2161
GROSTG,Geierköpfe Ostgipfel,,47.51847,10.88897,2064
GRWSTG,Geierköpfe Westgipfel,,47.51625,10.86614,2143
GEIERNESTQ,Geiernestquelle,,47.68947,13.97328,-9999
GIRSTN,Geierstein,,47.67967,11.61914,1491
GISBRN,Geisbirn,,47.45694,9.79183,834
GSZKPF,Geißkopf,,47.42939,9.82503,1198
GISSHR,Geisshorn,,46.44106,8.00547,3740
GSSLCK,Geisslücke,,46.448,8.00359,3583
GLDNGFJALL,Geldingafjall,,65.55137,-14.00241,652
GLDNGSKRTH,Geldingaskörð,,65.54678,-14.01048,554
GELLERW,Gellerwiesel,,47.70286,13.89075,-9999
GLTNHR,Geltenhorn,,46.34645,7.33472,3065
GMMPSS,Gemmipass,Station,46.39709,7.61403,2346
GMSCHL,Gemschlicke,,46.52062,8.14353,3335
GMSFRNSTCK,Gemsfairenstock,,46.86049,8.91786,2972
GMSCHL,Gemsli; Schlappin,Bergrestaurant,46.91079,9.89943,-9999
GEMSSP,Gemsspitze,,46.6768,8.18426,2542
GEMST,Gemstelpass,,47.27878,10.14331,1971
GOJANG,Geojang,,28.785,84.03278,6111
HTTGERAER,Geraer Hutte,Geraer Hutte,47.04341,11.62813,2337.2
GRBKZ,Gerberkreuz,,47.42711,11.28683,2303
GRTRSP,Gertrudspitze,,46.67933,8.18377,2633
GSCHNN,Geschinen,,46.49558,8.28076,1351
GESERB,Geserberg,,47.50806,9.80944,939
GspW,Gesprengter Weg,auf Rücken in felsiges Geände,47.27923,10.10944,1738
GFLALP,Gfelalp,,46.43988,7.71931,1847
GHNGLR,Ghenge Liru,,28.24583,85.42278,6581
GHBDNB,Ghf. Bodenbauer,,47.57933,15.11433,880
GHDCHD,GhodChadi,,27.94556,86.31722,6009
GHSTNS,Ghustang South,,28.66917,83.24556,6465
GHSTNR,Ghustaung North,,28.68083,83.24639,6529
GHSTNG,Ghustung,,28.66583,83.25333,6046
GIERRALM,Giereralm,,47.76681,14.34319,1432
GIERERANG,Giereranger,,47.77423,14.35906,1735
GGRWLD,Gigerwald,Bergrestaurant,46.91322,9.40104,-9999
GMTHTW,Gimmigila (TheTwins),,27.74083,88.16167,7350
GINGILOS,Gingilos-Gipfel,,35.29632,23.91862,1970.5
Haek,Gipfel,,47.34695,10.07096,2058
MAEDGA,Gipfel Maedelegabel,,47.29991,10.29568,2644
GiHg,Gipfelhang,Querung nach SSO zum Grat,47.30223,10.07933,1995
ANKOGELGK,Gipfelkreuz Ankogel,etwas südlich des eigentlichen Gipfels,47.05055,13.24822,3238
HOCHKOPPEL,Gipfelturm des Hochkoppelmassivs,Einstieg zum Gipfelturm des Hochkoppelmassivs,50.72757,6.46856,190
GSWLRS,Giswilerstock,Bergrestaurant,46.82543,8.10833,-9999
GTDLDZ,Gîte de Lodze,,46.25963,7.25966,1973
GTSCHN,Gitschenen,Bergrestaurant,46.89964,8.49887,1550
GTZFRG,Gitzifurggu,,46.41383,7.70448,2912
GLDBLR,Glacier des Diablerets,Station,46.32655,7.20361,2940
GLSWND,Glaswand,,47.653,11.43631,1466
GLATTH,Glatthorn,,47.26556,9.88,2134
GLTZST,Glatzenstein,,49.54401,11.3726,552
GLEIFL,Gleierfelsen,Felsgruppe in bewaldetem Steilhang nördlich von Gleierbrück,51.12763,8.14616,513
GLEINKERSE,Gleinkersee,,47.68825,14.29519,806
GLSSHO,Glessenhöhe,,50.95342,6.72947,217
GLTSCH,Gletsch,,46.56234,8.36123,1757
GLTSHR,Gletscherhorn,,46.38984,7.48973,2943
GLTSCH,Gletscherjoch,,46.50975,7.95811,3769
GGLGGR,Gletscherrand,Rand des Gornergletschers auf der Gornergrat-Seite,45.97577,7.79632,2516
GGLMRH,Gletscherrand,Rand des Gornergletschers auf der Monte-Rosa-Seite,45.95893,7.80868,2635
GLTSCH,Gletscherstafel,,46.43556,7.86411,1763
GLCKHS,Glocknerhaus,,47.06964,12.76841,2132
GLCKHS,Glocknerhaus,,47.06965,12.76842,2132
GLNGZR,Glungezer,,47.20883,11.5281,2677
GOUTA,Gola di Gouta,,43.93939,7.60833,1219
GLDBRS,Golden Borst,,47.07169,10.06664,2209
GLDRKN,Golderli; Kiental,Bergrestaurant,46.55086,7.76396,1460
GLGGHR,Golegghorn,,46.61554,8.24986,3077
GOSCHA,Gollingscharte,,47.27352,13.7541,2192
GOMS,Goms,,46.47609,8.25103,1300
GOPFB,Gopfberg,,47.35806,9.89917,1316
GOPFVORS,Gopfvorsäß,,47.36083,9.91167,881
GPNSTN,Goppenstein,Station,46.36729,7.98807,1216
GRFSPZ,Gorfenspitze,,46.95533,10.17551,2558
GSSCRT,Gößeck (Reiting),,47.4484,14.89942,2214
GSZKPF,Goßkopf,,47.16546,12.29107,2874.8
GOESSL,Gößl,,47.63967,13.90389,720
GOESLALM,Gößlalm,,47.66011,13.91236,-9999
GOTZNS,Götzens,,47.23569,11.31091,868
GRARSP,Gr. Arnspitze,,47.39742,11.22234,2196
GBTLWR,Gr. Bettelwurf,,47.34429,11.51985,2726
GBRIEGLBG,Gr. Brieglersberg,,47.62628,14.05203,2148
GLTBRG,Gr. Galtenberg,,47.33688,11.97589,2485
GGROESTBG,Gr. Gröstenberg,,47.76506,14.42524,1724
GRGSOLBG,Gr. Gsolberg,,47.67083,13.85486,1881
GHOCHK,Gr. Hochkasten,,47.67345,14.04757,2388
GKLAUSE,Gr. Klause,,47.80321,14.47551,-9999
GKRAXE,Gr. Kraxenberg,,47.63622,14.04847,2198
GPRIEL,Gr. Priel,,47.71691,14.06324,2515
GSTNBG,Gr. Steinberg,,50.92669,7.14208,132
GWOISING,Gr. Woising,,47.71592,13.9033,2064
GRKNGT,Gr.Kinigat,Zustieg auf Klettersteig vom Karnischen Höhenweg 403,46.67228,12.5215,2689
GTRAGL,Gr.Tragl,,47.6192,14.03287,2184
GRABEN,Graben,,47.78866,14.34496,-9999
Gra 1,Graben 1,Graben überqueren,47.32148,10.09537,1761
Grb1,Graben 1,,47.33511,10.08131,1648
Grb2,Graben 2,,47.33628,10.08134,1657
Grb2,Graben 2,über Graben auf Rücken,47.28043,10.10801,1688
Grb3,Graben 3,Graben überqueren,47.27634,10.1075,1849
GRBKSP,Grabenkarspitze,,47.4395,11.43142,2471
GRABENST,Grabenstein,,47.706,13.95008,2068
Grbl,Gräble,,47.28852,10.10237,1677
GRABNERSTN,Grabnerstein,,47.63282,14.50438,1847
GRABS,Grabs,,47.06269,9.88428,1393
GRABS,Grabs (Sessellift-Bergstation),,47.06212,9.88681,1362
GRDNEG,Grädenegg,,46.75552,14.24608,-9999
GRMRHS,Graf Meran Haus,,47.64433,15.40967,1836
GRFNDW,Gräfendhron Wacken,Naturdenkmal,49.79651,6.98119,-9999
GRAISHST F,Graischenstein,,49.71214,11.38385,590.4
GRAISHST P,Graischenstein Parkplatz,,49.71092,11.38139,598.8
GRMJH,Gramaijoch,,47.40286,11.58586,2017
GRMRBG,Grammersberg,,47.55072,11.49386,1471
GRCHVL,Grand Chavalard,,46.17866,7.11295,2898
GRCOMB,Grand Combin,,45.93765,7.29939,4314
GRNCMB,Grand Combin,,45.93765,7.29926,4314
GRNCRN,Grand Cornier,,46.05212,7.61151,3962
GRNFRC,Grand Fourche,,45.97654,7.02138,3610
GRNMVR,Grand Muveran,,46.23596,7.12621,3051
GRDMRC,Grande Dent de Morcles,,46.19937,7.07473,2968.9
GRNDLU,Grande Lui,,45.95838,7.04809,3509
GRNTJC,Gräntjoch,,47.42825,10.88594,2125
GRAESALP,Gräsalpe,,47.29806,10.02556,1281
GRSBGJ,Grasberg J.,,47.47691,11.54252,2020
GRSBGJ,Grasbergjoch,,47.47667,11.54239,2020
GRSKPF,Grasköpfl,,47.53711,11.47167,1753
GRASEGRALM,Grasseggeralm,,47.67675,14.25781,1294
Grt,Grat,nach W Ausgesetzt - oft Skidepot,47.34488,10.06825,2002
Grt,Grat,richtung NNW- zum Gipfel,47.32312,10.08023,1998
Grt,Grat,n S- zur Gipfelkalotte,47.28725,10.09078,1989
Grt,Grat,,47.30266,10.18412,2207
Grt,Grat,,47.30375,10.20795,2184
DA,Grat bei Derrenalpe,,47.30438,10.08719,1815
GRAULI,Graue Lei,Naturdenkmal. Größter Monolith im Rheinischen Oberland. Prähistorische Opferstätte.,49.84432,7.09714,-9999
GRDTSC,Gredetschjoch,,46.41262,7.91101,3508
GRNZGI,Grenzgipfel (Dufourspitze),,45.93673,7.86851,4618
GRNZST,Grenzsattel,begangener Punkt zwischen Grenzgipfel (Monte Rosa) und Zumsteinspitze,45.93413,7.87102,4453
GRDONE,Gridone,auch Monte Limidario oder Ghiridone; Gipfelkreuz; tolle Aussicht auf den Lago Maggiore,46.12339,8.6481,2188
GRIDON,Gridone,,46.12331,8.64827,2188
GRABRN,Gries am Brenner,,47.04035,11.48236,1165
GRISLR,Gries im Sellrain,,47.19605,11.15682,1187
GRISLZ,Gries im Sulztal,,47.0719,11.02048,1569
GRISLP,Griesalp,,46.54736,7.76172,1408
GRIESK,Grieskar,,47.70405,13.9527,-9999
GRISKG,Grieskogel,,47.18831,11.24495,2158
GRIGNA,Grigna,,45.92193,9.39072,2176.9
GRIMMINGB,Grimmingboden,,47.61908,14.13836,1496
GRMSHS,Grimsel-Hospiz,Bergrestaurant,46.57174,8.33256,1980
GRMSLH,Grimselhospiz,,46.57174,8.3323,1980
GRMSLP,Grimselpass,,46.56128,8.33643,2164
GRNDLW,Grindelwald,,46.62314,8.02357,1057
GRNZNS,Grinzens,,47.23105,11.25573,928
GRSGHR,Grisighorn,,46.38749,7.93965,3177
GROSSD,Großdorf,,47.43361,9.91556,662
GROSSDORF,Großdorf,,47.43437,9.91566,665
GKLA,Große Klammspitz,,47.58081,10.90797,1924
GRSMRW,Großenlei Meerweibchen,Naturdenkmal,50.28667,6.71934,-9999
Ahn,großer Ahorn,n. SSW,47.28528,10.10751,1542
BAEKO,Großer Bärenkopf,Hauptgipfel,47.13108,12.73119,3406
GRBRBG,Großer Breiberg,Vermessungsstein,50.66341,7.22984,312.7
GRGLTB,Großer Galtenberg,,47.33688,11.97589,2485
GRSZRG,Großer Geiger,,47.09299,12.30841,3360
GROELB,Großer Ölberg,Höhe nach topographischer Karte,50.68212,7.24822,459.8
GRPRIL,Großer Priel,,47.717,14.06317,2515
GRPYRGAS,Großer Pyhrgas,,47.65316,14.3984,2244
GSEEBDN,Großer Seeboden,,47.63804,14.50739,-9999
GRSSLS,Großer Solstein,,47.30276,11.30758,2541
GRSLST,Großer Sonnleitstein,,47.75217,15.639,1639
TRTHEN,Großer Traithen,,47.64659,12.03762,1852
GRSTRG,Großer Trögler,,46.99569,11.16032,2902
GRWLDR,Großer Wilder,,47.37022,10.38909,2379
GRSZHR,Großes Rothorn,,47.49706,12.72067,2442
GRSZGL,Großglockner,,47.07453,12.69383,3798
GDMNTS,Gross Diamantstock,,46.59238,8.24312,3162
GRFSHR,Gross Fiescherhorn,,46.55124,8.06139,4049
GRSFHR,Gross Fusshorn,,46.4304,7.99781,3627
GRSGHR,Gross Grünhorn,,46.53199,8.07772,4044
GRSSHR,Gross Sidelhorn,,46.54106,8.28551,2879
GRSMLS,Gross Simelistock,,46.68186,8.18106,2482
GRSWHR,Gross Wannenhorn,,46.49382,8.09707,3906
GSCHOBERB,Großschoberbaueralm,,47.66214,14.49823,1027
GSCHEIBE,Grosse Scheibe,,47.6363,14.14353,1848
GROSSEE,Grossee,See,47.59992,13.99511,-9999
GRSSHR,Grosshorn,,46.48665,7.91113,3754
TP_275GROS,Grosskastel,direkt über  dem Bisgletscher; mit herrlicher Aussicht auf Weisshorn und auf der anderen Talseite Dom und Täschhorn. ,46.1166,7.76008,2828.7
GRSSTR,Grosstrubel,,46.41245,7.56232,3242
GROSSW,Grosswand,,47.50294,13.51349,2415
GROESTENBW,Gröstenbergwinkel,,47.6948,14.03153,2249
GRSZVN,Großvenediger,,47.10911,12.34527,3667
X GROTTA,Grotta,,45.9801,11.49146,1936.7
GRBKSP,Grubenkarspitze,,47.38072,11.52206,2661
GRUKO,Grubenkopf,,47.57647,10.86911,1847
GRUEBLE,Grüble,Sattel zwischen Feldberg und Seebuck,47.86704,8.01787,1423
GRBLSP,Grüblspitze,,47.1575,11.69311,2395
GRUBST,Grubstein,,47.61348,14.05222,2015
GRUBSTEISH,Grubsteishöhle,Höhle,47.60831,14.0538,1930
GRNBHT,Gruenbodenhuette,,46.79061,11.10025,2010
GRUNAU,Grünau im Almtal,,47.85374,13.95681,528
GRBHRN,Grünberghorn,,46.01686,7.94662,3014
GRUNGG,Grünegg,,46.51044,8.0531,3287
GRNGHR,Grünegghorn,,46.52922,8.07391,3860
GRNHBC,Grüner Habach,,47.14558,12.38557,2970
GRSEE,Grüner See,,47.54249,15.0575,776
Grnhn,Grünhorn,,47.32396,10.07934,2039
GRNHRL,Grünhornlücke,,46.51342,8.08389,3280
GRUENKOPF,Grünkopf,bewaldeter Gipfel südlich des Ferchensees,47.43065,11.22031,1591
GRNLHN,Grünlahnereck,,47.53431,11.47347,1726
GRLNOCK,Grünleitennock,,46.955,13.75028,2160
GRUNTN,Grünten,Markant sichtbarer Berg bei der Fahrt ins Allgäu. Mit Kriegerdenkmal am Gipfel und Fernsehturm auf Nebengipfel. Verschiedene Aufstiege möglich. Familienfreundlich. Kurze Felspassage unter Gipfel. Gute Sicht auf Allgäuer Alpen.,47.55483,10.32003,1738
GRNTNL,Grüntenalm,Bewirtschaftete Alm mit Übernachtungsmöglichkeit nordöstlich des Grünten.,47.56219,10.33064,1477
GSCHNT,Gschnitz,,47.04401,11.34911,1200
GSCHWN,Gschwendalpe,Hittisau,47.47294,9.88508,1121
GSCHALP,Gschwendtalpe,,47.39353,9.81314,1249
GSCHSATTEL,Gschwendtsattel,,47.39389,9.81639,1283
GSOHL,Gsohl Alpe,,47.34994,9.69819,981
GSPLHR,Gspaltenhorn,,46.51153,7.82744,3436
GSTEIG,Gsteig,,46.38523,7.2677,1184
GSTTLP,Gstüatalpe,,47.19116,10.11238,1845
GCKLST,Guckelstein,Naturdenkmal,49.8011,6.97431,-9999
GUFFRT,Guffert,,47.54639,11.78875,2196
GUEGGERN,Güggernülli,,47.21056,9.88222,1736
GST,Guggstein,,47.40444,9.94222,1600
GMCHLS,Gumba Chuli (LaisPeak),,28.19167,85.81944,6256
GMPNSP,Gumpen Sp.,,47.40681,11.53944,2176
GMPNSP,Gumpenkarspitze,,47.49225,11.36053,2010
GNDNCH,Gundang (ChuluE),,28.73556,84.03611,6584
Guesp,Güntlespitze,,47.30114,10.07864,2092
GNTSCH,Guntschaubrücke,über Brücke; dann n. W,47.30911,10.12078,1225
GRLTSC,Guraletschsee,,46.56269,9.13715,2429
GURJA,Gurja,,28.67389,83.27694,7193
GRKRPR,Gurkarpo Ri,,28.21056,85.77722,6891
GURTIS,Gurtis,,47.19422,9.64278,904
GTNHRT,Guten Hirten,Bärenschützklamm,47.35389,15.40667,1211
GTTNNN,Guttannen,,46.6551,8.2903,1057
